#node1,node2,node1_string_id,node2_string_id,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,combined_score
GSK3B,PSMB5,9606.ENSP00000324806,9606.ENSP00000355325,0,0,0,0,0.063,0.067,0.9,0,0.904
GSK3B,PSMB2,9606.ENSP00000324806,9606.ENSP00000362334,0,0,0,0,0.067,0.067,0.9,0,0.905
GSK3B,PDPK1,9606.ENSP00000324806,9606.ENSP00000344220,0,0,0,0.608,0.131,0.178,0.9,0.515,0.937
GSK3B,PPP2CA,9606.ENSP00000324806,9606.ENSP00000418447,0,0,0,0,0.107,0.157,0.9,0.368,0.946
GSK3B,PRKCZ,9606.ENSP00000324806,9606.ENSP00000367830,0,0,0,0.581,0.061,0.535,0.9,0.41,0.96
GSK3B,PPP1CC,9606.ENSP00000324806,9606.ENSP00000341779,0,0,0,0,0.063,0.454,0.9,0.531,0.972
GSK3B,JUN,9606.ENSP00000324806,9606.ENSP00000360266,0,0,0,0,0,0.541,0.9,0.574,0.978
GSTM1,OPRD1,9606.ENSP00000311469,9606.ENSP00000234961,0,0,0,0,0,0.083,0,0.514,0.535
GSTM1,OPRK1,9606.ENSP00000311469,9606.ENSP00000265572,0,0,0,0,0,0.083,0,0.516,0.537
GSTM1,NQO1,9606.ENSP00000311469,9606.ENSP00000319788,0,0,0,0,0.057,0,0,0.738,0.743
GYS1,PYGL,9606.ENSP00000317904,9606.ENSP00000216392,0,0,0,0,0.513,0,0,0.779,0.887
GYS1,INSR,9606.ENSP00000317904,9606.ENSP00000303830,0,0,0,0,0.064,0.126,0,0.419,0.483
GYS1,PPP1CC,9606.ENSP00000317904,9606.ENSP00000341779,0,0,0,0,0.052,0.63,0.6,0.431,0.909
HCRTR1,PIK3CA,9606.ENSP00000384387,9606.ENSP00000263967,0,0,0,0,0,0.05,0.9,0,0.9
HCRTR1,OXTR,9606.ENSP00000384387,9606.ENSP00000324270,0,0,0,0.64,0,0,0.9,0.242,0.907
HCRTR1,HCRTR2,9606.ENSP00000384387,9606.ENSP00000477548,0,0,0,0.968,0.061,0,0.9,0.921,0.904
HCRTR2,PIK3CA,9606.ENSP00000477548,9606.ENSP00000263967,0,0,0,0,0,0.05,0.9,0,0.9
HCRTR2,OXTR,9606.ENSP00000477548,9606.ENSP00000324270,0,0,0,0.636,0,0,0.9,0.215,0.906
HDAC8,STAT3,9606.ENSP00000362674,9606.ENSP00000264657,0,0,0,0,0,0.377,0,0.243,0.508
HDAC8,PPP1CC,9606.ENSP00000362674,9606.ENSP00000341779,0,0,0,0,0,0.393,0,0.188,0.486
HDAC8,PPP2CA,9606.ENSP00000362674,9606.ENSP00000418447,0,0,0,0,0.088,0.064,0,0.411,0.453
HMGCR,MAPK3,9606.ENSP00000287936,9606.ENSP00000263025,0,0,0,0,0,0,0,0.419,0.419
HMGCR,PPARG,9606.ENSP00000287936,9606.ENSP00000287820,0,0,0,0,0.061,0,0,0.485,0.496
HMGCR,NOS2,9606.ENSP00000287936,9606.ENSP00000327251,0,0,0,0,0.049,0,0,0.5,0.505
HSD11B1,NR3C1,9606.ENSP00000355995,9606.ENSP00000231509,0,0,0,0,0.061,0,0,0.749,0.754
HSD11B1,IL1B,9606.ENSP00000355995,9606.ENSP00000263341,0,0,0,0,0.076,0,0,0.57,0.586
HSD11B1,PPARG,9606.ENSP00000355995,9606.ENSP00000287820,0,0,0,0,0.061,0,0.9,0.462,0.945
HSD11B1,NR3C2,9606.ENSP00000355995,9606.ENSP00000350815,0,0,0,0,0.084,0,0,0.708,0.721
HSD11B2,NR3C1,9606.ENSP00000316786,9606.ENSP00000231509,0,0,0,0,0,0.05,0,0.706,0.709
HSD11B2,REN,9606.ENSP00000316786,9606.ENSP00000272190,0,0,0,0,0,0,0,0.589,0.589
HSD11B2,NR3C2,9606.ENSP00000316786,9606.ENSP00000350815,0,0,0,0,0,0.05,0,0.834,0.836
HSP90AB1,MAPK1,9606.ENSP00000360609,9606.ENSP00000215832,0,0,0,0,0.055,0.265,0.9,0.274,0.942
HSP90AB1,MAPK14,9606.ENSP00000360609,9606.ENSP00000229795,0,0,0,0,0.055,0.265,0,0.322,0.488
HSP90AB1,NR3C1,9606.ENSP00000360609,9606.ENSP00000231509,0,0,0,0,0,0.403,0.9,0.509,0.968
HSP90AB1,MDM2,9606.ENSP00000360609,9606.ENSP00000258149,0,0,0,0,0,0.068,0,0.427,0.443
HSP90AB1,MAPK3,9606.ENSP00000360609,9606.ENSP00000263025,0,0,0,0,0.055,0.265,0.9,0.415,0.953
HSP90AB1,PRKCQ,9606.ENSP00000360609,9606.ENSP00000263125,0,0,0,0,0,0.306,0,0.173,0.402
HSP90AB1,STAT3,9606.ENSP00000360609,9606.ENSP00000264657,0,0,0,0,0,0.379,0,0.578,0.727
HSP90AB1,IGF1R,9606.ENSP00000360609,9606.ENSP00000268035,0,0,0,0,0.055,0.236,0,0.337,0.479
HSP90AB1,PAK1,9606.ENSP00000360609,9606.ENSP00000278568,0,0,0,0,0,0.185,0.9,0.06,0.916
HSP90AB1,LRRK2,9606.ENSP00000360609,9606.ENSP00000298910,0.042,0,0,0,0,0.615,0,0.455,0.781
HSP90AB1,PRKCE,9606.ENSP00000360609,9606.ENSP00000306124,0,0,0,0,0,0.482,0,0.173,0.554
HSP90AB1,TERT,9606.ENSP00000360609,9606.ENSP00000309572,0,0,0,0,0,0.146,0,0.398,0.464
HSP90AB1,MET,9606.ENSP00000360609,9606.ENSP00000317272,0,0,0,0,0,0.452,0,0.235,0.563
HSP90AB1,PGR,9606.ENSP00000360609,9606.ENSP00000325120,0,0,0,0,0,0.299,0.9,0.296,0.946
HSP90AB1,PRKCH,9606.ENSP00000360609,9606.ENSP00000329127,0,0,0,0,0,0.306,0,0.173,0.402
HSP90AB1,MAP3K15,9606.ENSP00000360609,9606.ENSP00000345629,0,0,0,0,0,0.581,0,0,0.581
HSP90AB1,NR3C2,9606.ENSP00000360609,9606.ENSP00000350815,0,0,0,0,0,0.311,0.9,0.201,0.94
HSP90AB1,PARP1,9606.ENSP00000360609,9606.ENSP00000355759,0,0,0,0,0.097,0,0,0.371,0.408
HSP90AB1,NTRK1,9606.ENSP00000360609,9606.ENSP00000431418,0,0,0,0,0,0.236,0,0.255,0.406
HSP90AB1,JAK2,9606.ENSP00000360609,9606.ENSP00000371067,0,0,0,0,0,0.43,0,0.479,0.69
HSP90AB1,IKBKB,9606.ENSP00000360609,9606.ENSP00000430684,0,0,0,0,0,0.734,0,0.243,0.79
HSP90AB1,SRC,9606.ENSP00000360609,9606.ENSP00000362680,0,0,0,0,0,0.262,0.9,0.422,0.953
HTR6,MTOR,9606.ENSP00000289753,9606.ENSP00000354558,0,0,0,0,0,0.415,0,0.169,0.493
HUNK,PPP2CA,9606.ENSP00000270112,9606.ENSP00000418447,0,0,0,0,0.062,0.416,0,0.062,0.441
IARS,IGF1R,9606.ENSP00000364794,9606.ENSP00000268035,0,0,0,0,0.061,0,0,0.74,0.746
IARS,PIK3CB,9606.ENSP00000364794,9606.ENSP00000289153,0,0,0,0,0.049,0,0,0.508,0.512
IARS,IMPDH2,9606.ENSP00000364794,9606.ENSP00000321584,0.111,0,0,0,0.291,0,0,0.14,0.41
ICK,MAPK1,9606.ENSP00000349458,9606.ENSP00000215832,0,0,0,0.811,0.041,0.378,0,0.23,0.401
IGF1R,MAPK1,9606.ENSP00000268035,9606.ENSP00000215832,0,0,0,0.57,0,0.146,0.9,0.638,0.934
IGF1R,MAPK14,9606.ENSP00000268035,9606.ENSP00000229795,0,0,0,0,0,0.146,0,0.443,0.504
IGF1R,VHL,9606.ENSP00000268035,9606.ENSP00000256474,0,0,0,0,0,0.08,0,0.547,0.566
IGF1R,MDM2,9606.ENSP00000268035,9606.ENSP00000258149,0,0,0,0,0,0.56,0.6,0.589,0.921
IGF1R,MAPK3,9606.ENSP00000268035,9606.ENSP00000263025,0,0,0,0.568,0,0.146,0.9,0.727,0.938
IGF1R,IL1B,9606.ENSP00000268035,9606.ENSP00000263341,0,0,0,0,0,0.059,0,0.509,0.518
IGF1R,PIK3CA,9606.ENSP00000268035,9606.ENSP00000263967,0,0,0,0,0.062,0.124,0.9,0.837,0.984
IGF1R,STAT3,9606.ENSP00000268035,9606.ENSP00000264657,0,0,0,0,0,0.555,0,0.755,0.886
IGF1R,PPP2CA,9606.ENSP00000268035,9606.ENSP00000418447,0,0,0,0,0,0.157,0,0.322,0.404
IGF1R,PDPK1,9606.ENSP00000268035,9606.ENSP00000344220,0,0,0,0.554,0.061,0.178,0,0.602,0.405
IGF1R,PTGS2,9606.ENSP00000268035,9606.ENSP00000356438,0,0,0,0,0,0.094,0,0.389,0.422
IGF1R,MAP2K1,9606.ENSP00000268035,9606.ENSP00000302486,0,0,0,0.572,0,0.261,0,0.593,0.443
IGF1R,JUN,9606.ENSP00000268035,9606.ENSP00000360266,0,0,0,0,0,0.072,0,0.485,0.502
IGF1R,MET,9606.ENSP00000268035,9606.ENSP00000317272,0,0,0,0.579,0,0.389,0,0.707,0.567
IGF1R,PGR,9606.ENSP00000268035,9606.ENSP00000325120,0,0,0,0,0,0.085,0,0.554,0.574
IGF1R,WNT3A,9606.ENSP00000268035,9606.ENSP00000284523,0,0,0,0,0,0.085,0,0.556,0.576
IGF1R,MTOR,9606.ENSP00000268035,9606.ENSP00000354558,0,0,0,0,0.066,0.211,0,0.762,0.81
IGF1R,PIK3CD,9606.ENSP00000268035,9606.ENSP00000366563,0,0,0,0,0.062,0.124,0.8,0.336,0.876
IGF1R,JAK2,9606.ENSP00000268035,9606.ENSP00000371067,0,0,0,0.564,0,0.355,0.8,0.523,0.895
IGF1R,PIK3CB,9606.ENSP00000268035,9606.ENSP00000289153,0,0,0,0,0.062,0.124,0.8,0.548,0.915
IGF1R,PRKCD,9606.ENSP00000268035,9606.ENSP00000378217,0,0,0,0.551,0.062,0.334,0.9,0.488,0.946
IGF1R,SRC,9606.ENSP00000268035,9606.ENSP00000362680,0,0,0,0.711,0,0.408,0.9,0.835,0.953
IGF1R,PTPN11,9606.ENSP00000268035,9606.ENSP00000340944,0,0,0,0,0.062,0.456,0.9,0.44,0.967
IGF1R,INSR,9606.ENSP00000268035,9606.ENSP00000303830,0,0,0,0.957,0.062,0.974,0.8,0.869,0.994
IGF1R,PTPN1,9606.ENSP00000268035,9606.ENSP00000360683,0,0,0,0,0.062,0.973,0.9,0.656,0.999
IKBKB,MAPK14,9606.ENSP00000430684,9606.ENSP00000229795,0,0,0,0.648,0,0.574,0,0.447,0.637
IKBKB,PRKCQ,9606.ENSP00000430684,9606.ENSP00000263125,0,0,0,0.565,0.062,0.864,0.9,0.42,0.988
IKBKB,IL1B,9606.ENSP00000430684,9606.ENSP00000263341,0,0,0,0,0,0.059,0,0.628,0.634
IKBKB,STAT3,9606.ENSP00000430684,9606.ENSP00000264657,0,0,0,0,0.064,0.432,0,0.45,0.682
IKBKB,MAP3K13,9606.ENSP00000430684,9606.ENSP00000265026,0,0,0,0.568,0,0.395,0,0.12,0.416
IKBKB,PRKCB,9606.ENSP00000430684,9606.ENSP00000305355,0,0,0,0.565,0,0.697,0.9,0.297,0.972
IKBKB,PRKCE,9606.ENSP00000430684,9606.ENSP00000306124,0,0,0,0.559,0.062,0.398,0.9,0.304,0.946
IKBKB,PRKDC,9606.ENSP00000430684,9606.ENSP00000313420,0,0,0,0,0.058,0.432,0,0.12,0.488
IKBKB,PDPK1,9606.ENSP00000430684,9606.ENSP00000344220,0,0,0,0.585,0.054,0.178,0.9,0.237,0.922
IKBKB,MTOR,9606.ENSP00000430684,9606.ENSP00000354558,0,0,0,0,0.058,0.882,0,0.316,0.917
IKBKB,PTGS2,9606.ENSP00000430684,9606.ENSP00000356438,0,0,0,0,0.064,0.058,0,0.477,0.498
IKBKB,JUN,9606.ENSP00000430684,9606.ENSP00000360266,0,0,0,0,0,0.374,0,0.578,0.725
IKBKB,SRC,9606.ENSP00000430684,9606.ENSP00000362680,0,0,0,0.561,0.062,0.379,0,0.348,0.477
IKBKB,PRKCZ,9606.ENSP00000430684,9606.ENSP00000367830,0,0,0,0.57,0,0.32,0.9,0.266,0.936
IKBKB,PRKCD,9606.ENSP00000430684,9606.ENSP00000378217,0,0,0,0.568,0.062,0.356,0,0.23,0.424
IKBKB,PRKCA,9606.ENSP00000430684,9606.ENSP00000408695,0,0,0,0.567,0,0.358,0.9,0.268,0.939
IKBKB,PPP2CA,9606.ENSP00000430684,9606.ENSP00000418447,0,0,0,0,0,0.402,0,0.233,0.522
IKBKB,NTRK1,9606.ENSP00000430684,9606.ENSP00000431418,0,0,0,0.548,0,0,0.9,0.087,0.902
IL1B,MAPK1,9606.ENSP00000263341,9606.ENSP00000215832,0,0,0,0,0,0,0,0.794,0.794
IL1B,MAPK14,9606.ENSP00000263341,9606.ENSP00000229795,0,0,0,0,0,0,0.9,0.79,0.978
IL1B,NR3C1,9606.ENSP00000263341,9606.ENSP00000231509,0,0,0,0,0,0,0,0.529,0.529
IL1B,MMP8,9606.ENSP00000263341,9606.ENSP00000236826,0,0,0,0,0.127,0,0,0.579,0.617
IL1B,MAPK3,9606.ENSP00000263341,9606.ENSP00000263025,0,0,0,0,0,0,0,0.67,0.67
IL1B,MTOR,9606.ENSP00000263341,9606.ENSP00000354558,0,0,0,0,0,0,0,0.4,0.4
IL1B,OXTR,9606.ENSP00000263341,9606.ENSP00000324270,0,0,0,0,0,0,0,0.405,0.405
IL1B,PTPN1,9606.ENSP00000263341,9606.ENSP00000360683,0,0,0,0,0,0.294,0,0.211,0.419
IL1B,SCN9A,9606.ENSP00000263341,9606.ENSP00000386306,0,0,0,0,0,0,0,0.427,0.427
IL1B,MAP2K1,9606.ENSP00000263341,9606.ENSP00000302486,0,0,0,0,0,0,0,0.429,0.429
IL1B,PAK1,9606.ENSP00000263341,9606.ENSP00000278568,0,0,0,0,0,0,0,0.437,0.437
IL1B,NQO1,9606.ENSP00000263341,9606.ENSP00000319788,0,0,0,0,0,0,0,0.443,0.443
IL1B,ITGAL,9606.ENSP00000263341,9606.ENSP00000349252,0,0,0,0,0.098,0,0,0.412,0.447
IL1B,PLA2G2A,9606.ENSP00000263341,9606.ENSP00000383364,0,0,0,0,0.062,0,0,0.448,0.46
IL1B,SYK,9606.ENSP00000263341,9606.ENSP00000364907,0,0,0,0,0.097,0.059,0,0.429,0.472
IL1B,PGR,9606.ENSP00000263341,9606.ENSP00000325120,0,0,0,0,0,0,0,0.543,0.543
IL1B,SRC,9606.ENSP00000263341,9606.ENSP00000362680,0,0,0,0,0,0.059,0,0.64,0.646
IL1B,REN,9606.ENSP00000263341,9606.ENSP00000272190,0,0,0,0,0,0,0,0.653,0.653
IL1B,P2RX7,9606.ENSP00000263341,9606.ENSP00000330696,0,0,0,0,0,0,0,0.658,0.658
IL1B,PTGS1,9606.ENSP00000263341,9606.ENSP00000354612,0,0,0,0,0.156,0,0,0.723,0.756
IL1B,PPARG,9606.ENSP00000263341,9606.ENSP00000287820,0,0,0,0,0.061,0,0,0.789,0.794
IL1B,PTGES,9606.ENSP00000263341,9606.ENSP00000342385,0,0,0,0,0.062,0,0,0.817,0.821
IL1B,NOS2,9606.ENSP00000263341,9606.ENSP00000327251,0,0,0,0,0.066,0,0,0.845,0.85
IL1B,MMP1,9606.ENSP00000263341,9606.ENSP00000322788,0,0,0,0,0.128,0,0,0.845,0.859
IL1B,MMP3,9606.ENSP00000263341,9606.ENSP00000299855,0,0,0,0,0.107,0,0,0.862,0.872
IL1B,PIK3CA,9606.ENSP00000263341,9606.ENSP00000263967,0,0,0,0,0,0,0.9,0.185,0.915
IL1B,TYK2,9606.ENSP00000263341,9606.ENSP00000431885,0,0,0,0,0,0.059,0.9,0.22,0.92
IL1B,JAK2,9606.ENSP00000263341,9606.ENSP00000371067,0,0,0,0,0.089,0.059,0.9,0.473,0.948
IL1B,JUN,9606.ENSP00000263341,9606.ENSP00000360266,0,0,0,0,0.052,0,0.8,0.82,0.963
IL1B,STAT3,9606.ENSP00000263341,9606.ENSP00000264657,0,0,0,0,0,0,0.9,0.669,0.965
IL1B,PTGS2,9606.ENSP00000263341,9606.ENSP00000356438,0,0,0,0,0.561,0,0,0.943,0.974
IMPDH1,MAPK1,9606.ENSP00000345096,9606.ENSP00000215832,0,0,0,0,0,0,0.9,0.108,0.906
IMPDH1,IMPDH2,9606.ENSP00000345096,9606.ENSP00000321584,0,0,0.449,0.983,0,0.859,0.8,0.822,0.971
IMPDH1,PRKCD,9606.ENSP00000345096,9606.ENSP00000378217,0,0,0,0,0.076,0,0.9,0.063,0.905
INSR,MAPK1,9606.ENSP00000303830,9606.ENSP00000215832,0,0,0,0.571,0,0.381,0,0.427,0.488
INSR,MAPK3,9606.ENSP00000303830,9606.ENSP00000263025,0,0,0,0.573,0,0.381,0,0.463,0.497
INSR,PIK3CA,9606.ENSP00000303830,9606.ENSP00000263967,0,0,0,0,0.062,0.124,0.9,0.468,0.95
INSR,PPARG,9606.ENSP00000303830,9606.ENSP00000287820,0,0,0,0,0,0.085,0,0.441,0.466
INSR,PIK3CB,9606.ENSP00000303830,9606.ENSP00000289153,0,0,0,0,0.062,0.124,0.8,0.395,0.887
INSR,PRKCD,9606.ENSP00000303830,9606.ENSP00000378217,0,0,0,0.553,0.062,0.398,0,0.085,0.423
INSR,PRKCA,9606.ENSP00000303830,9606.ENSP00000408695,0,0,0,0.549,0,0.399,0,0.207,0.446
INSR,MET,9606.ENSP00000303830,9606.ENSP00000317272,0,0,0,0.576,0.061,0.389,0,0.312,0.473
INSR,SRC,9606.ENSP00000303830,9606.ENSP00000362680,0,0,0,0.708,0,0.468,0,0.446,0.534
INSR,MTOR,9606.ENSP00000303830,9606.ENSP00000354558,0,0,0,0,0.066,0.124,0,0.504,0.559
INSR,VAV1,9606.ENSP00000303830,9606.ENSP00000472929,0,0,0,0,0,0.467,0,0.219,0.565
INSR,JAK2,9606.ENSP00000303830,9606.ENSP00000371067,0,0,0,0.565,0,0.454,0,0.547,0.58
INSR,PRKCB,9606.ENSP00000303830,9606.ENSP00000305355,0,0,0,0.55,0,0.073,0.8,0.254,0.826
INSR,PIK3CD,9606.ENSP00000303830,9606.ENSP00000366563,0,0,0,0,0.062,0.124,0.8,0.28,0.865
INSR,PPP1CC,9606.ENSP00000303830,9606.ENSP00000341779,0,0,0,0,0,0.157,0.9,0.097,0.917
INSR,PRKCZ,9606.ENSP00000303830,9606.ENSP00000367830,0,0,0,0,0,0,0.9,0.214,0.918
INSR,PPP2CA,9606.ENSP00000303830,9606.ENSP00000418447,0,0,0,0,0,0.157,0.9,0.182,0.925
INSR,PDPK1,9606.ENSP00000303830,9606.ENSP00000344220,0,0,0,0.556,0.061,0.178,0.9,0.591,0.937
INSR,PTPN11,9606.ENSP00000303830,9606.ENSP00000340944,0,0,0,0,0.062,0.456,0.9,0.247,0.956
INSR,PTPN1,9606.ENSP00000303830,9606.ENSP00000360683,0,0,0,0,0.062,0.972,0.9,0.418,0.998
ITGAL,LCK,9606.ENSP00000349252,9606.ENSP00000337825,0,0,0,0,0.172,0.084,0,0.397,0.502
ITGAL,SYK,9606.ENSP00000349252,9606.ENSP00000364907,0,0,0,0,0.16,0.161,0,0.346,0.499
ITGAL,SRC,9606.ENSP00000349252,9606.ENSP00000362680,0,0,0,0,0,0.084,0.6,0.243,0.698
ITGAL,VAV1,9606.ENSP00000349252,9606.ENSP00000472929,0,0,0,0,0.293,0,0.8,0.378,0.904
JAK2,MAPK1,9606.ENSP00000371067,9606.ENSP00000215832,0,0,0,0.606,0.064,0.146,0.9,0.644,0.934
JAK2,VHL,9606.ENSP00000371067,9606.ENSP00000256474,0,0,0,0,0,0.34,0,0.163,0.424
JAK2,MDM2,9606.ENSP00000371067,9606.ENSP00000258149,0,0,0,0,0.062,0.05,0,0.387,0.406
JAK2,MAPK3,9606.ENSP00000371067,9606.ENSP00000263025,0,0,0,0.603,0.064,0.146,0.9,0.722,0.937
JAK2,PIK3CA,9606.ENSP00000371067,9606.ENSP00000263967,0,0,0,0,0.088,0.124,0.9,0.543,0.958
JAK2,STAT3,9606.ENSP00000371067,9606.ENSP00000264657,0,0,0,0,0.055,0.472,0.9,0.979,0.998
JAK2,KIT,9606.ENSP00000371067,9606.ENSP00000288135,0,0,0,0.563,0,0.472,0.9,0.669,0.96
JAK2,PIK3CB,9606.ENSP00000371067,9606.ENSP00000289153,0,0,0,0,0.062,0.124,0.9,0.2,0.925
JAK2,MAP2K1,9606.ENSP00000371067,9606.ENSP00000302486,0,0,0,0.601,0,0.261,0.9,0.581,0.94
JAK2,MET,9606.ENSP00000371067,9606.ENSP00000317272,0,0,0,0.571,0.063,0.085,0.8,0.399,0.843
JAK2,NOS2,9606.ENSP00000371067,9606.ENSP00000327251,0,0,0,0,0,0.065,0.9,0.364,0.935
JAK2,LCK,9606.ENSP00000371067,9606.ENSP00000337825,0,0,0,0.666,0.055,0,0.9,0.473,0.916
JAK2,PTPN11,9606.ENSP00000371067,9606.ENSP00000340944,0,0,0,0,0.062,0.525,0.9,0.849,0.992
JAK2,MTOR,9606.ENSP00000371067,9606.ENSP00000354558,0,0,0,0,0.058,0.124,0,0.548,0.594
JAK2,PTGS2,9606.ENSP00000371067,9606.ENSP00000356438,0,0,0,0,0.088,0.058,0,0.426,0.464
JAK2,JUN,9606.ENSP00000371067,9606.ENSP00000360266,0,0,0,0,0.049,0.079,0,0.569,0.59
JAK2,PTPN1,9606.ENSP00000371067,9606.ENSP00000360683,0,0,0,0,0.062,0.522,0.9,0.863,0.993
JAK2,PIM1,9606.ENSP00000371067,9606.ENSP00000362608,0,0,0,0,0.062,0.135,0,0.354,0.43
JAK2,SRC,9606.ENSP00000371067,9606.ENSP00000362680,0,0,0,0.636,0.061,0.421,0.9,0.851,0.959
JAK2,PIK3CD,9606.ENSP00000371067,9606.ENSP00000366563,0,0,0,0,0.061,0.124,0.9,0.125,0.918
JAK2,PPP2CA,9606.ENSP00000371067,9606.ENSP00000418447,0,0,0,0,0,0.379,0,0.174,0.465
JAK2,VAV1,9606.ENSP00000371067,9606.ENSP00000472929,0,0,0,0,0.049,0.467,0,0.425,0.683
JAK2,PRKCD,9606.ENSP00000371067,9606.ENSP00000378217,0,0,0,0.558,0.062,0.071,0.9,0.209,0.912
JAK2,JAK3,9606.ENSP00000371067,9606.ENSP00000391676,0,0,0,0.943,0,0.328,0.9,0.872,0.933
JAK2,TYK2,9606.ENSP00000371067,9606.ENSP00000431885,0,0,0,0.881,0.061,0.379,0.9,0.932,0.943
JAK2,YES1,9606.ENSP00000371067,9606.ENSP00000462468,0,0,0,0.64,0.061,0.472,0.9,0.305,0.951
JAK3,MAPK1,9606.ENSP00000391676,9606.ENSP00000215832,0,0,0,0.597,0.064,0.146,0.9,0.479,0.929
JAK3,MAPK14,9606.ENSP00000391676,9606.ENSP00000229795,0,0,0,0.597,0.062,0.146,0.9,0.306,0.922
JAK3,MAPK3,9606.ENSP00000391676,9606.ENSP00000263025,0,0,0,0.592,0.064,0.146,0.9,0.507,0.93
JAK3,PIK3CA,9606.ENSP00000391676,9606.ENSP00000263967,0,0,0,0,0.062,0.124,0.9,0.475,0.951
JAK3,STAT3,9606.ENSP00000391676,9606.ENSP00000264657,0,0,0,0,0.062,0.46,0.9,0.906,0.994
JAK3,KIT,9606.ENSP00000391676,9606.ENSP00000288135,0,0,0,0.568,0,0.379,0,0.526,0.514
JAK3,PIK3CB,9606.ENSP00000391676,9606.ENSP00000289153,0,0,0,0,0.061,0.124,0.9,0.123,0.918
JAK3,MAP2K1,9606.ENSP00000391676,9606.ENSP00000302486,0,0,0,0.617,0,0.261,0.9,0.351,0.932
JAK3,PRKCB,9606.ENSP00000391676,9606.ENSP00000305355,0,0,0,0.558,0.077,0.073,0.9,0.069,0.908
JAK3,PRKCE,9606.ENSP00000391676,9606.ENSP00000306124,0,0,0,0.55,0.062,0.071,0.9,0.073,0.906
JAK3,NOS2,9606.ENSP00000391676,9606.ENSP00000327251,0,0,0,0,0.062,0.065,0,0.518,0.54
JAK3,LCK,9606.ENSP00000391676,9606.ENSP00000337825,0,0,0,0.678,0.107,0.379,0.9,0.559,0.95
JAK3,PTPN11,9606.ENSP00000391676,9606.ENSP00000340944,0,0,0,0,0.062,0.267,0.9,0.631,0.971
JAK3,MTOR,9606.ENSP00000391676,9606.ENSP00000354558,0,0,0,0,0.058,0.124,0,0.361,0.427
JAK3,JUN,9606.ENSP00000391676,9606.ENSP00000360266,0,0,0,0,0.049,0.079,0,0.395,0.424
JAK3,PTPN1,9606.ENSP00000391676,9606.ENSP00000360683,0,0,0,0,0.062,0.262,0,0.347,0.508
JAK3,SYK,9606.ENSP00000391676,9606.ENSP00000364907,0,0,0,0.646,0.088,0.064,0.9,0.552,0.924
JAK3,PIK3CD,9606.ENSP00000391676,9606.ENSP00000366563,0,0,0,0,0.116,0.124,0.9,0.055,0.917
JAK3,PRKCZ,9606.ENSP00000391676,9606.ENSP00000367830,0,0,0,0.562,0,0.132,0.9,0.089,0.911
JAK3,VAV1,9606.ENSP00000391676,9606.ENSP00000472929,0,0,0,0,0.141,0.177,0,0.307,0.468
JAK3,TYK2,9606.ENSP00000391676,9606.ENSP00000431885,0,0,0,0.871,0.062,0.328,0.9,0.867,0.939
JUN,MAPK1,9606.ENSP00000360266,9606.ENSP00000215832,0,0,0,0,0,0.411,0.9,0.952,0.996
JUN,MAPK14,9606.ENSP00000360266,9606.ENSP00000229795,0,0,0,0,0,0.471,0.9,0.918,0.995
JUN,NR3C1,9606.ENSP00000360266,9606.ENSP00000231509,0,0,0,0,0,0.472,0.9,0.739,0.985
JUN,MMP8,9606.ENSP00000360266,9606.ENSP00000236826,0,0,0,0,0,0,0,0.414,0.414
JUN,MDM2,9606.ENSP00000360266,9606.ENSP00000258149,0,0,0,0,0,0.106,0,0.563,0.593
JUN,MAPK3,9606.ENSP00000360266,9606.ENSP00000263025,0,0,0,0,0,0.402,0.9,0.929,0.995
JUN,STAT3,9606.ENSP00000360266,9606.ENSP00000264657,0,0,0,0,0.055,0.476,0,0.852,0.921
JUN,MAP3K13,9606.ENSP00000360266,9606.ENSP00000265026,0,0,0,0,0.061,0,0,0.581,0.59
JUN,REN,9606.ENSP00000360266,9606.ENSP00000272190,0,0,0,0,0.061,0,0,0.625,0.633
JUN,PDCD4,9606.ENSP00000360266,9606.ENSP00000280154,0,0,0,0,0,0,0,0.674,0.674
JUN,WNT3A,9606.ENSP00000360266,9606.ENSP00000284523,0,0,0,0,0,0,0,0.455,0.455
JUN,PPARG,9606.ENSP00000360266,9606.ENSP00000287820,0,0,0,0,0,0.144,0.9,0.533,0.956
JUN,KIT,9606.ENSP00000360266,9606.ENSP00000288135,0,0,0,0,0,0.081,0,0.426,0.449
JUN,MMP3,9606.ENSP00000360266,9606.ENSP00000299855,0,0,0,0,0,0,0,0.754,0.754
JUN,MAP2K1,9606.ENSP00000360266,9606.ENSP00000302486,0,0,0,0,0,0,0,0.806,0.806
JUN,PRKDC,9606.ENSP00000360266,9606.ENSP00000313420,0,0,0,0,0,0.454,0,0.257,0.577
JUN,MET,9606.ENSP00000360266,9606.ENSP00000317272,0,0,0,0,0,0.157,0,0.454,0.52
JUN,NQO1,9606.ENSP00000360266,9606.ENSP00000319788,0,0,0,0,0,0,0,0.491,0.491
JUN,MMP1,9606.ENSP00000360266,9606.ENSP00000322788,0,0,0,0,0,0.379,0,0.641,0.767
JUN,PGR,9606.ENSP00000360266,9606.ENSP00000325120,0,0,0,0,0,0.082,0,0.445,0.469
JUN,NOS2,9606.ENSP00000360266,9606.ENSP00000327251,0,0,0,0,0,0,0.9,0.584,0.956
